"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"430",621242,"Díaz, Edwin","430","100.0","0.227","0.052","0.367","0.278","0.259","0.267","0.208","22","97","86.2","10.9","2344","96.3","97.87","78","227","203","1.6","7.20","115","155","114","149","304","331","307"
"430",670280,"Bednar, David","430","100.0","0.214","0.224","0.276","0.439","0.300","0.271","0.201","21","98","86.8","14.6","2144","90.8","91.28","77","224","206","0.5","6.60","110","152","121","148","302","321","289"
"429",605177,"Chafin, Andrew","429","100.0","0.162","0.076","0.213","0.238","0.216","0.251","0.193","17","105","85.5","7.4","2201","89.7","90.22","56","211","218","0.5","6.72","110","156","115","151","295","321","298"
"428",641401,"Brogdon, Connor","428","100.0","0.235","0.153","0.268","0.388","0.297","0.292","0.229","23","98","88.3","9.2","2166","91.2","92.29","73","231","197","1.1","7.07","111","150","113","146","297","323","294"
"427",642121,"Sulser, Cole","427","100.0","0.209","0.121","0.321","0.330","0.266","0.274","0.203","19","91","88.3","14.0","2118","89.0","89.59","73","215","212","0.6","6.73","109","153","117","149","298","321","300"
"427",544727,"Familia, Jeurys","427","100.0","0.261","0.098","0.354","0.359","0.329","0.299","0.226","24","92","85.8","-2.0","2240","94.5","93.72","49","200","227","-0.8","5.78","113","153","115","149","299","325","299"
"426",596112,"Stephenson, Robert","426","100.0","0.255","0.191","0.317","0.447","0.347","0.345","0.241","24","94","89.1","14.7","2768","88.8","88.71","57","185","241","-0.1","6.13","111","152","120","146","301","330","302"
"425",547973,"Chapman, Aroldis","425","100.0","0.174","0.152","0.302","0.326","0.267","0.275","0.172","16","92","86.0","9.1","2292","94.6","96.09","82","201","224","1.5","7.21","108","152","115","147","302","328","287"
"425",643316,"Fry, Paul","425","100.0","0.187","0.011","0.309","0.198","0.245","0.260","0.188","17","91","86.5","6.0","2546","90.0","89.77","54","183","242","-0.2","6.16","108","153","119","149","304","324","299"
"424",459429,"McGee, Jake","424","100.0","0.191","0.155","0.229","0.345","0.250","0.269","0.201","21","110","88.1","22.7","2214","93.2","92.75","56","239","185","-0.4","6.10","112","154","116","149","298","322","291"
"424",647315,"Pop, Zach","424","100.0","0.245","0.138","0.303","0.383","0.312","0.328","0.245","23","94","86.3","3.2","2278","91.7","91.50","58","189","235","-0.2","6.27","107","147","115","146","294","316","290"
"424",650382,"Hernandez, Darwinzon","424","100.0","0.203","0.114","0.292","0.316","0.317","0.312","0.200","16","79","86.7","10.7","2365","91.7","92.36","57","168","256","0.7","6.75","110","155","117","147","291","323","297"
"422",592426,"Jackson, Luke","422","100.0","0.194","0.097","0.246","0.290","0.253","0.310","0.240","18","93","89.0","4.7","2404","90.5","91.19","56","201","221","0.7","6.64","108","150","120","149","302","319","293"
"421",451584,"Davis, Wade","421","100.0","0.302","0.267","0.313","0.570","0.390","0.395","0.293","26","86","89.8","17.3","2508","89.2","89.23","49","198","223","0.0","6.20","108","158","118","146","295","320","299"
"419",669060,"Wilson, Bryse","419","100.0","0.322","0.217","0.333","0.539","0.377","0.343","0.264","37","115","86.4","10.1","1976","90.0","90.74","48","209","210","0.7","6.60","106","151","127","147","302","320","293"
"418",570488,"Valdez, Phillips","418","100.0","0.238","0.071","0.297","0.310","0.300","0.313","0.239","20","84","85.7","1.7","2087","87.1","87.60","37","169","249","0.5","6.97","110","154","122","147","288","322","296"
"417",595014,"Treinen, Blake","417","100.0","0.226","0.104","0.300","0.330","0.277","0.247","0.197","24","106","83.6","6.6","2388","93.0","91.94","68","201","216","-1.1","5.60","112","156","113","149","300","318","291"
"416",605447,"Romano, Jordan","416","100.0","0.161","0.046","0.255","0.207","0.227","0.237","0.165","14","87","89.1","8.5","2421","93.1","94.75","67","184","232","1.7","7.23","108","153","117","147","294","319","286"
"416",519076,"Nelson, Jimmy","416","100.0","0.143","0.052","0.275","0.195","0.224","0.202","0.113","11","77","85.4","21.7","2862","88.7","88.74","67","172","244","0.0","6.33","111","156","115","149","299","318","293"
"416",663765,"Woodford, Jake","416","100.0","0.228","0.177","0.250","0.405","0.340","0.343","0.225","18","79","88.1","12.3","2237","87.4","87.56","43","178","238","0.2","6.38","113","153","119","146","297","315","293"
"414",670950,"Richards, Trevor","414","100.0","0.204","0.194","0.263","0.398","0.282","0.301","0.239","19","93","90.0","23.7","2228","88.7","88.85","61","194","220","0.2","6.57","107","159","120","147","303","322","298"
"414",666201,"Manoah, Alek","414","100.0","0.205","0.273","0.204","0.477","0.328","0.306","0.199","18","88","88.9","17.2","2275","90.1","90.62","58","207","207","0.5","6.61","110","154","119","147","291","313","293"
"414",468504,"Chacín, Jhoulys","414","100.0","0.289","0.258","0.324","0.546","0.383","0.314","0.234","28","97","84.9","5.6","2244","87.3","87.13","33","185","229","-0.2","5.93","107","150","119","143","300","329","301"
"412",660896,"Alcala, Jorge","412","100.0","0.173","0.214","0.149","0.388","0.265","0.314","0.225","17","98","87.7","14.3","2360","93.4","92.35","69","231","181","-1.0","5.71","107","158","118","149","300","328","296"
"412",656322,"Coonrod, Sam","412","100.0","0.243","0.159","0.280","0.402","0.296","0.289","0.231","26","107","87.6","6.1","2262","95.6","95.96","46","201","211","0.4","6.51","110","152","115","148","301","325","294"
"410",641582,"Foster, Matt","410","100.0","0.282","0.247","0.346","0.529","0.374","0.330","0.246","24","85","88.8","21.0","2154","90.4","89.93","63","197","213","-0.5","6.03","113","148","120","148","299","319","294"
"410",593144,"Rodríguez, Richard","410","100.0","0.178","0.069","0.224","0.248","0.197","0.239","0.193","18","101","91.3","25.9","2573","91.6","92.23","48","213","197","0.6","6.84","111","154","120","149","302","322","291"
"409",656685,"Martin, Brett","409","100.0","0.290","0.093","0.354","0.383","0.300","0.280","0.252","31","107","88.3","4.1","2178","89.6","89.37","54","225","184","-0.2","6.13","110","153","121","145","294","322","293"
"409",624522,"Thompson, Keegan","409","100.0","0.230","0.149","0.298","0.379","0.315","0.332","0.234","20","87","89.2","8.2","2504","89.9","89.91","50","186","223","0.0","6.21","109","154","114","149","293","321","297"
"407",605359,"Marshall, Evan","407","100.0","0.274","0.232","0.313","0.505","0.345","0.283","0.223","26","95","87.1","10.9","2231","88.5","87.67","46","190","217","-0.8","5.77","114","151","118","148","300","319","295"
"406",500610,"Guerra, Deolis","406","100.0","0.167","0.083","0.203","0.250","0.225","0.273","0.205","14","84","85.7","22.1","2160","86.3","87.52","51","195","211","1.2","7.15","115","151","123","152","296","326","300"
"406",641743,"Kay, Anthony","406","100.0","0.272","0.296","0.321","0.568","0.397","0.330","0.236","22","81","86.3","5.3","2323","89.8","89.02","47","189","217","-0.8","5.84","104","156","119","148","289","315","289"
"403",489265,"Romo, Sergio","403","100.0","0.266","0.106","0.338","0.372","0.303","0.271","0.213","25","94","84.8","17.4","2501","79.9","79.95","48","172","231","0.0","6.47","111","148","121","150","301","325","300"
"402",542914,"Bass, Anthony","402","100.0","0.234","0.213","0.246","0.447","0.322","0.335","0.253","22","94","89.2","12.4","2107","90.3","89.92","49","175","227","-0.4","6.26","108","151","116","148","300","319","289"
"401",608716,"Steckenrider, Drew","401","100.0","0.178","0.067","0.242","0.244","0.235","0.291","0.219","16","90","89.9","8.6","2246","89.0","88.55","45","189","212","-0.5","6.07","109","153","114","147","295","326","300"
"400",656232,"Bielak, Brandon","400","100.0","0.242","0.111","0.278","0.354","0.286","0.302","0.249","24","99","87.7","11.5","2368","89.3","88.03","41","186","214","-1.3","5.50","113","154","118","150","291","327","295"
"400",542888,"Armstrong, Shawn","400","100.0","0.318","0.261","0.371","0.580","0.408","0.362","0.268","28","88","89.5","18.2","2689","90.6","90.99","61","196","204","0.4","6.57","111","152","120","149","302","324","298"
"399",675921,"Howard, Spencer","399","100.0","0.197","0.169","0.273","0.366","0.320","0.302","0.185","14","71","87.4","20.5","2086","90.0","90.37","51","175","224","0.4","6.57","109","148","114","144","297","324","292"
"397",501625,"Álvarez, José","397","100.0","0.253","0.105","0.289","0.358","0.298","0.311","0.257","24","95","86.4","12.8","2093","86.8","86.98","47","193","204","0.2","6.44","111","154","116","148","297","320","290"
"392",643778,"Webb, Tyler","392","100.0","0.310","0.127","0.368","0.437","0.390","0.369","0.270","22","71","86.4","20.4","2049","86.4","86.78","33","171","221","0.4","6.54","109","150","117","146","294","317","295"
"390",607536,"Freeland, Kyle","390","100.0","0.400","0.367","0.386","0.767","0.510","0.429","0.314","36","90","88.4","6.4","2197","87.4","88.25","28","164","226","0.8","6.58","107","152","116","145","297","331","299"
"389",596027,"Maples, Dillon","389","100.0","0.122","0.095","0.167","0.216","0.251","0.300","0.178","9","74","89.2","5.8","2868","90.6","90.28","45","145","244","-0.3","6.06","114","153","117","148","292","315","294"
"388",456034,"Price, David","388","100.0","0.320","0.150","0.397","0.470","0.357","0.291","0.252","32","100","86.0","2.5","1945","90.1","89.69","44","191","197","-0.4","6.06","109","154","113","149","299","319","291"
"388",676979,"Crochet, Garrett","388","100.0","0.205","0.072","0.291","0.277","0.268","0.294","0.226","17","83","85.3","11.8","2286","93.6","94.76","54","173","215","1.2","6.97","110","148","113","146","296","317","294"
"387",543339,"Hudson, Daniel","387","100.0","0.176","0.153","0.245","0.329","0.243","0.260","0.177","15","85","89.3","21.5","2311","94.7","94.93","68","204","183","0.2","6.46","111","155","116","150","308","323","299"
"387",606424,"García, Jarlín","387","100.0","0.188","0.224","0.231","0.412","0.295","0.312","0.231","16","85","92.6","11.0","2277","88.4","88.64","42","165","222","0.2","6.45","114","157","118","149","297","322","292"
"387",664042,"Lakins Sr., Travis","387","100.0","0.234","0.182","0.259","0.416","0.338","0.353","0.241","18","77","87.5","16.4","2371","90.0","89.28","48","174","213","-0.7","5.92","106","149","118","148","302","325","296"
"387",657031,"Taylor, Josh","387","100.0","0.264","0.077","0.383","0.341","0.307","0.323","0.263","24","91","88.6","11.3","2288","90.4","91.17","66","186","201","0.8","6.75","107","149","115","144","287","319","298"
"387",642203,"Widener, Taylor","387","100.0","0.222","0.167","0.239","0.389","0.299","0.378","0.282","20","90","88.0","13.3","2110","90.4","91.04","42","184","203","0.6","6.66","106","154","118","149","303","330","303"
"387",607229,"Gsellman, Robert","387","100.0","0.248","0.149","0.265","0.396","0.304","0.338","0.284","25","101","85.4","5.8","1974","91.5","91.43","39","193","194","-0.1","6.30","111","151","112","149","299","323","299"
"386",502179,"Espino, Paolo","386","100.0","0.188","0.168","0.197","0.356","0.241","0.329","0.261","19","101","89.6","15.8","2447","83.2","83.37","29","189","197","0.2","6.57","113","155","127","147","305","322","300"
"384",642083,"Slegers, Aaron","384","100.0","0.326","0.146","0.388","0.472","0.379","0.327","0.259","29","89","86.0","6.2","1990","89.7","90.64","51","187","193","0.9","6.83","114","154","115","148","305","324","296"
"384",571710,"Givens, Mychal","384","100.0","0.225","0.200","0.269","0.425","0.320","0.325","0.235","18","80","85.5","17.6","2427","88.3","88.39","45","158","225","0.1","6.10","110","152","119","147","305","335","306"
"381",622766,"Diaz, Miguel","381","100.0","0.185","0.198","0.226","0.383","0.290","0.310","0.226","15","81","87.2","7.5","1995","89.5","88.46","30","154","227","-1.0","5.65","115","153","132","144","296","323","312"
"380",593974,"Peralta, Wandy","380","100.0","0.264","0.176","0.278","0.440","0.326","0.319","0.254","24","91","85.1","6.8","2248","91.0","90.02","60","187","193","-1.0","5.73","106","152","118","147","299","323","289"
"379",572955,"Johnson, Pierce","379","100.0","0.217","0.133","0.313","0.349","0.280","0.306","0.235","18","83","91.1","15.8","2760","87.4","86.31","46","158","221","-1.1","5.77","114","154","135","146","297","322","310"
"376",605538,"Wisler, Matt","376","100.0","0.227","0.205","0.302","0.432","0.299","0.281","0.212","20","88","89.2","21.5","2535","83.1","82.34","64","167","209","-0.8","5.84","114","158","117","150","297","321","293"
"376",503569,"Dolis, Rafael","376","100.0","0.203","0.114","0.269","0.316","0.308","0.322","0.215","16","79","86.5","12.7","2215","92.0","91.49","42","156","220","-0.5","5.95","107","154","122","147","290","316","288"
"371",656876,"Rasmussen, Drew","371","100.0","0.186","0.143","0.282","0.329","0.275","0.287","0.213","13","70","91.0","11.9","2554","94.0","94.28","46","147","224","0.3","6.43","110","151","117","149","301","319","291"
"371",621295,"Wittgren, Nick","371","100.0","0.200","0.175","0.226","0.375","0.262","0.314","0.264","16","80","91.0","9.2","2033","90.0","90.85","44","177","194","0.9","6.74","114","155","120","149","295","323","294"
"368",669160,"May, Dustin","368","100.0","0.186","0.163","0.255","0.349","0.255","0.271","0.206","16","86","88.0","1.4","2566","94.5","94.83","54","171","197","0.3","6.58","116","162","120","149","295","316","290"
"363",453265,"Watson, Tony","363","100.0","0.233","0.140","0.254","0.372","0.289","0.319","0.251","20","86","86.4","5.3","2322","87.2","86.41","48","168","195","-0.8","6.01","112","156","115","151","302","326","300"
"362",544931,"Strasburg, Stephen","362","100.0","0.200","0.188","0.218","0.388","0.308","0.355","0.249","16","80","91.9","13.9","2188","87.2","88.26","37","131","231","1.1","6.99","110","153","113","149","303","317","296"
"361",641835,"Mayza, Tim","361","100.0","0.284","0.136","0.350","0.420","0.335","0.299","0.247","23","81","85.8","-0.3","2096","92.2","92.08","31","159","202","-0.1","6.26","106","154","119","149","290","315","288"
"361",624133,"Suárez, Ranger","361","100.0","0.119","0.060","0.145","0.179","0.186","0.256","0.197","10","84","86.5","0.2","1779","89.6","89.57","42","162","199","0.0","6.27","105","153","116","146","298","324","291"
"359",592233,"Crichton, Stefan","359","100.0","0.300","0.133","0.333","0.433","0.341","0.328","0.243","27","90","90.7","14.9","2044","87.2","86.77","25","162","196","-0.4","6.11","107","151","116","148","303","328","301"
"356",621348,"Clay, Sam","356","100.0","0.291","0.070","0.358","0.360","0.324","0.314","0.256","25","86","88.1","0.7","2112","90.1","89.21","39","165","191","-0.9","5.75","108","150","115","146","301","319","297"
"354",660761,"Suarez, José","354","100.0","0.208","0.169","0.255","0.377","0.277","0.298","0.247","16","77","89.1","8.3","2131","86.3","86.22","49","161","193","-0.1","6.21","114","153","116","154","299","323","297"
"353",571656,"Farmer, Buck","353","100.0","0.323","0.292","0.349","0.615","0.448","0.409","0.283","21","65","91.5","14.6","2287","89.1","88.61","38","157","196","-0.5","5.96","107","153","122","147","300","329","300"
"353",624647,"González, Victor","353","100.0","0.190","0.060","0.242","0.250","0.253","0.283","0.209","16","84","80.4","3.1","2447","90.4","90.20","44","158","195","-0.2","6.14","108","157","115","150","298","318","292"
"351",622253,"Tate, Dillon","351","100.0","0.227","0.136","0.254","0.364","0.295","0.299","0.230","20","88","87.0","8.3","2036","90.5","90.37","37","165","186","-0.1","6.22","107","152","120","148","301","321","295"
"351",669735,"Rodriguez, Chris","351","100.0","0.237","0.053","0.321","0.289","0.301","0.279","0.199","18","76","88.9","2.2","2219","92.7","92.07","38","149","202","-0.6","6.02","112","157","117","148","307","326","301"
"350",606930,"Barnes, Jacob","350","100.0","0.260","0.288","0.265","0.548","0.359","0.339","0.234","19","73","88.3","7.6","2300","91.8","92.62","41","171","179","0.8","6.85","111","152","116","150","300","327","302"
"348",641682,"Hendrix, Ryan","348","100.0","0.253","0.240","0.313","0.493","0.364","0.371","0.283","19","75","90.0","10.8","2366","90.3","89.97","48","130","218","-0.3","6.00","111","152","119","148","296","320","294"
"347",592254,"De León, José","347","100.0","0.289","0.224","0.439","0.513","0.381","0.343","0.233","22","76","89.0","14.7","2045","89.0","89.54","54","163","184","0.5","6.67","107","151","111","144","296","317","286"
"347",519043,"Moore, Matt","347","100.0","0.320","0.293","0.352","0.613","0.421","0.384","0.274","24","75","89.2","11.5","2239","88.4","88.16","30","179","168","-0.2","6.22","108","152","118","147","298","323","289"
"345",676604,"Zuber, Tyler","345","100.0","0.222","0.190","0.250","0.413","0.348","0.431","0.275","14","63","92.7","21.6","2322","90.5","89.71","45","142","203","-0.8","5.80","106","156","114","144","294","318","299"
"344",672335,"Pérez, Cionel","344","100.0","0.262","0.200","0.280","0.462","0.380","0.355","0.241","17","65","90.4","9.5","2196","91.4","90.75","39","130","214","-0.6","5.83","107","154","118","146","297","318","288"
"343",608335,"Funkhouser, Kyle","343","100.0","0.231","0.090","0.267","0.321","0.285","0.290","0.231","18","78","86.4","-2.6","2119","92.5","93.09","32","152","191","0.6","6.56","104","151","114","145","297","325","300"
"342",501925,"Smith, Joe","342","100.0","0.370","0.178","0.429","0.548","0.414","0.324","0.273","27","73","84.9","2.3","2086","82.8","82.98","34","162","180","0.2","6.60","111","150","116","148","289","323","289"
"342",458676,"Lindblom, Josh","342","100.0","0.324","0.338","0.360","0.662","0.449","0.443","0.305","23","71","92.0","23.1","2423","84.7","84.43","33","145","197","-0.3","6.23","105","151","120","146","301","324","296"
"339",453178,"Kennedy, Ian","339","100.0","0.233","0.140","0.304","0.372","0.280","0.279","0.227","20","86","91.7","21.6","2402","92.7","92.81","57","180","159","0.1","6.49","115","156","120","148","301","330","299"
"339",608032,"Estévez, Carlos","339","100.0","0.247","0.156","0.293","0.403","0.307","0.322","0.245","19","77","89.9","13.6","2040","93.5","93.95","48","163","176","0.5","6.41","111","148","115","145","302","332","307"
"338",570257,"Rodríguez, Joely","338","100.0","0.282","0.115","0.357","0.397","0.303","0.288","0.241","22","78","89.6","-2.8","1678","91.6","90.94","52","172","166","-0.7","6.38","113","154","122","146","299","325","296"
"336",593833,"Suero, Wander","336","100.0","0.219","0.151","0.264","0.370","0.279","0.289","0.240","16","73","87.8","13.8","2494","90.5","90.92","39","165","171","0.4","6.44","112","153","123","149","304","318","297"
"336",607219,"Romano, Sal","336","100.0","0.244","0.183","0.242","0.427","0.314","0.368","0.284","20","82","89.2","14.0","2149","91.1","90.54","18","142","194","-0.6","5.93","110","154","118","148","296","316","287"
"334",665854,"Oviedo, Luis","334","100.0","0.288","0.205","0.340","0.493","0.368","0.365","0.273","21","73","91.3","11.3","2177","87.3","88.54","35","141","193","1.2","7.09","107","148","117","146","299","319","287"
"334",542947,"Bleier, Richard","334","100.0","0.245","0.173","0.270","0.418","0.278","0.281","0.244","24","98","86.4","-4.0","1982","87.4","87.70","39","196","138","0.3","6.53","107","149","113","147","296","315","290"
"332",667498,"Dugger, Robert","332","100.0","0.289","0.197","0.321","0.487","0.362","0.337","0.271","22","76","89.4","16.5","2165","83.4","83.05","39","151","181","-0.4","6.06","106","153","117","147","293","323","296"
"329",680704,"Sandlin, Nick","329","100.0","0.081","0.081","0.152","0.161","0.183","0.204","0.113","5","62","79.8","3.5","2493","86.7","86.75","44","132","197","0.1","6.42","113","152","118","149","290","317","290"
"328",445213,"Kintzler, Brandon","328","100.0","0.378","0.280","0.406","0.659","0.440","0.401","0.335","31","82","94.2","4.3","2060","90.4","90.73","19","148","180","0.3","6.49","107","149","113","147","297","321","291"
"328",572143,"Smith, Burch","328","100.0","0.275","0.175","0.323","0.450","0.330","0.343","0.291","22","80","91.0","15.2","2426","89.6","90.24","32","154","174","0.6","6.76","111","151","118","152","306","327","300"
"327",608328,"De Jong, Chase","327","100.0","0.250","0.264","0.275","0.514","0.350","0.336","0.253","18","72","89.2","17.7","2519","87.2","86.48","34","153","174","-0.7","5.80","112","153","122","148","297","316","291"
"326",607237,"Garrett, Amir","326","100.0","0.276","0.368","0.302","0.645","0.420","0.369","0.253","21","76","91.6","11.8","2014","89.4","89.51","45","127","199","0.1","6.51","112","150","114","145","291","316","290"
"325",663531,"Allen, Logan","325","100.0","0.303","0.333","0.277","0.636","0.428","0.423","0.309","20","66","91.0","9.1","2112","86.6","86.40","25","133","192","-0.2","6.07","107","152","119","147","298","323","293"
"322",656548,"Holloway, Jordan","322","100.0","0.175","0.095","0.224","0.270","0.257","0.264","0.184","11","63","88.3","17.2","2299","89.1","89.13","35","130","192","0.0","6.24","109","149","118","147","295","314","289"
"320",641386,"Bowden, Ben","320","100.0","0.314","0.157","0.385","0.471","0.387","0.360","0.272","22","70","84.9","22.2","2353","89.0","89.04","36","136","184","0.0","6.19","108","150","119","145","301","331","302"
"317",656686,"Martin, Corbin","317","100.0","0.308","0.246","0.347","0.554","0.413","0.405","0.295","20","65","89.5","12.7","2322","91.1","90.86","29","146","171","-0.2","6.15","110","152","119","151","304","330","300"
"315",642233,"Yardley, Eric","315","100.0","0.324","0.230","0.313","0.554","0.408","0.363","0.281","24","74","85.1","-0.7","2179","83.6","82.99","14","126","189","-0.6","6.16","106","151","118","146","301","321","297"
"314",571901,"Loup, Aaron","314","100.0","0.247","0.068","0.346","0.315","0.255","0.276","0.254","18","73","86.1","7.9","2307","86.9","86.33","43","162","152","-0.6","6.15","111","150","108","147","296","323","298"
"313",657097,"Webb, Jacob","313","100.0","0.324","0.189","0.389","0.514","0.384","0.336","0.266","24","74","85.4","9.6","2333","88.3","87.98","48","174","139","-0.3","6.14","107","145","118","145","299","317","295"
"313",641793,"Littell, Zack","313","100.0","0.234","0.182","0.271","0.416","0.321","0.332","0.230","18","77","90.8","4.8","1991","91.4","91.92","40","158","155","0.5","6.49","110","154","119","149","300","323","292"
"313",656638,"Lange, Alex","313","100.0","0.324","0.254","0.391","0.577","0.415","0.410","0.325","23","71","95.0","10.3","2275","90.0","90.23","38","143","170","0.2","6.45","107","152","120","148","298","325","297"
"312",519443,"Workman, Brandon","312","100.0","0.303","0.212","0.372","0.515","0.395","0.389","0.297","20","66","94.8","8.3","2319","84.3","85.93","31","120","192","1.6","7.36","108","153","118","148","299","327","295"
"312",642068,"Sheffield, Jordan","312","100.0","0.167","0.106","0.184","0.273","0.250","0.306","0.217","11","66","91.8","21.2","2607","94.2","93.44","33","139","173","-0.8","5.74","114","152","120","148","299","328","300"
"309",518858,"Jones, Nate","309","100.0","0.219","0.315","0.170","0.534","0.349","0.365","0.258","16","73","90.1","18.5","2358","92.5","91.70","44","161","148","-0.8","5.78","109","154","118","150","302","320","293"
"309",663734,"Neidert, Nick","309","100.0","0.283","0.217","0.304","0.500","0.403","0.411","0.294","17","60","85.9","17.3","2100","87.8","87.30","23","147","162","-0.5","6.11","109","149","115","149","298","314","293"
"308",608665,"Graveman, Kendall","308","100.0","0.145","0.101","0.170","0.246","0.208","0.309","0.243","10","69","88.0","9.4","2240","93.7","93.99","37","141","167","0.3","6.47","111","155","114","149","290","322","300"
"308",664126,"Fairbanks, Pete","308","100.0","0.222","0.083","0.320","0.306","0.277","0.262","0.199","16","72","86.7","10.7","2411","91.3","91.86","47","148","160","0.6","6.59","107","155","115","150","303","322","292"
"308",623149,"Sewald, Paul","308","100.0","0.159","0.063","0.278","0.222","0.222","0.274","0.187","10","63","83.8","18.6","2317","87.2","87.34","51","152","156","0.1","6.42","113","157","116","149","290","314","294"
"308",664054,"Stashak, Cody","308","100.0","0.258","0.161","0.389","0.419","0.339","0.333","0.218","16","62","91.2","24.2","2187","86.3","85.54","59","153","155","-0.8","5.79","103","151","114","145","302","331","297"
"307",641729,"Jiménez, Joe","307","100.0","0.212","0.173","0.273","0.385","0.374","0.354","0.175","11","52","87.8","15.9","2436","90.2","90.31","37","139","168","0.1","6.46","108","154","122","147","303","327","300"
"304",605195,"Crick, Kyle","304","100.0","0.107","0.018","0.143","0.125","0.234","0.318","0.192","6","56","83.0","15.2","2911","84.5","84.22","36","119","185","-0.3","6.27","108","149","120","147","299","319","289"
"303",656887,"Reid-Foley, Sean","303","100.0","0.254","0.194","0.350","0.448","0.328","0.297","0.220","17","67","91.5","16.4","2063","90.4","91.64","43","143","160","1.2","7.11","113","153","115","149","300","325","303"
"303",656353,"Davidson, Tucker","303","100.0","0.205","0.178","0.226","0.384","0.287","0.371","0.277","15","73","87.8","10.3","2153","89.1","89.16","41","152","151","0.1","6.12","105","148","122","147","305","316","283"
"299",621593,"Castro, Anthony","299","100.0","0.242","0.194","0.308","0.435","0.323","0.293","0.211","15","62","88.1","11.3","2607","89.6","90.69","41","135","164","1.1","6.77","106","152","117","146","297","312","285"
"297",650496,"Mejía, J.C.","297","100.0","0.262","0.169","0.319","0.431","0.321","0.354","0.303","17","65","87.9","2.8","2187","90.5","90.47","30","138","159","0.0","6.11","116","154","117","150","294","320","289"
"291",670056,"Baragar, Caleb","291","100.0","0.219","0.078","0.275","0.297","0.286","0.306","0.205","14","64","87.9","31.3","2452","91.2","91.40","31","137","154","0.2","6.57","107","152","116","148","297","320","291"
"288",669622,"Bender, Anthony","288","100.0","0.129","0.000","0.200","0.129","0.170","0.208","0.158","8","62","85.8","9.1","2516","91.1","90.53","32","118","170","-0.6","5.95","106","150","117","148","297","317","285"
"288",502706,"Holland, Derek","288","100.0","0.324","0.206","0.426","0.529","0.394","0.324","0.261","22","68","86.4","9.9","2388","89.5","89.40","31","127","161","-0.1","6.37","107","153","118","147","297","329","301"
"288",672715,"Patiño, Luis","288","100.0","0.214","0.125","0.286","0.339","0.280","0.279","0.205","12","56","88.1","21.4","2435","91.5","92.46","38","138","150","1.0","6.95","104","159","118","148","300","316","290"
"287",608638,"Chargois, JT","287","100.0","0.176","0.132","0.222","0.309","0.236","0.258","0.204","12","68","88.5","15.6","2301","88.5","88.51","46","133","154","0.0","6.28","111","156","114","148","291","317","296"
"286",643615,"Zeuch, T.J.","286","100.0","0.323","0.354","0.294","0.677","0.450","0.466","0.333","21","65","91.4","4.8","2100","89.6","89.65","23","137","149","0.0","6.30","104","155","122","146","299","317","283"
"285",641447,"Castano, Daniel","285","100.0","0.290","0.217","0.304","0.507","0.373","0.401","0.315","20","69","84.4","9.6","2175","85.3","84.99","21","143","142","-0.3","6.03","106","149","115","149","296","310","289"
"285",669952,"White, Mitch","285","100.0","0.259","0.103","0.311","0.362","0.302","0.319","0.265","15","58","89.2","13.3","2507","90.3","90.30","26","134","151","0.0","6.35","112","155","120","152","299","318","293"
"283",593140,"Feliz, Michael","283","100.0","0.333","0.159","0.432","0.492","0.377","0.369","0.296","21","63","91.6","22.7","2236","88.8","89.69","40","136","147","0.9","6.84","108","151","119","146","292","318","286"
"278",641871,"Middleton, Keynan","278","100.0","0.175","0.159","0.191","0.333","0.284","0.332","0.220","11","63","90.8","18.9","2355","90.5","90.75","50","149","129","0.3","6.56","112","156","116","149","294","323","302"
"277",642701,"Santana, Dennis","277","100.0","0.300","0.033","0.346","0.333","0.351","0.366","0.293","18","60","85.3","4.9","2553","91.1","90.70","26","125","152","-0.4","6.11","110","155","114","149","299","317","290"
"276",664714,"Newsome, Ljay","276","100.0","0.317","0.317","0.349","0.635","0.405","0.364","0.275","20","63","90.7","16.8","2014","88.3","87.92","35","152","124","-0.4","6.02","110","152","118","146","296","329","301"
"271",641851,"McGowin, Kyle","271","100.0","0.143","0.063","0.182","0.206","0.197","0.231","0.173","9","63","85.7","21.3","2713","84.2","84.07","35","132","139","-0.1","6.31","110","154","123","147","300","316","298"
"270",641541,"Duplantier, Jon","270","100.0","0.322","0.305","0.333","0.627","0.441","0.396","0.280","19","59","88.9","7.9","2168","87.7","83.76","24","120","150","-3.9","7.16","111","155","119","151","301","324","301"
"269",641927,"Ober, Bailey","269","100.0","0.277","0.215","0.357","0.492","0.335","0.335","0.276","18","65","88.9","22.6","2168","87.3","89.04","25","132","137","1.7","7.27","109","161","115","150","297","330","294"
"261",605138,"Benjamin, Wes","261","100.0","0.340","0.100","0.410","0.440","0.389","0.330","0.231","17","50","88.8","16.6","2354","87.4","86.99","26","123","138","-0.4","6.01","109","154","120","147","296","324","295"
"260",622780,"Perdomo, Angel","260","100.0","0.186","0.256","0.227","0.442","0.354","0.361","0.190","8","43","92.1","16.5","2498","91.1","91.52","33","99","161","0.4","6.54","110","150","116","147","297","319","292"
