"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"105",456034,"Price, David","105","100.0","0.304","0.130","0.350","0.435","0.371","0.349","0.292","7","23","82.0","20.4","1889","89.2","88.82","9","46","59","-0.4","6.02","109","151","111","149","299","322","299"
"105",657093,"Watkins, Spenser","105","100.0","0.464","0.607","0.381","1.071","0.639","0.534","0.392","13","28","94.5","20.7","2282","88.2","88.26","8","45","60","0.1","6.37","112","153","125","146","292","327","297"
"104",664948,"Misiewicz, Anthony","104","100.0","0.379","0.207","0.435","0.586","0.436","0.374","0.302","11","29","87.2","18.5","2495","87.3","86.55","11","56","48","-0.8","5.86","112","149","113","147","290","314","293"
"104",552640,"Kittredge, Andrew","104","100.0","0.257","0.286","0.231","0.543","0.333","0.290","0.244","9","35","85.6","10.4","2459","93.7","93.80","16","65","39","0.1","6.39","107","155","115","148","298","329","299"
"104",656685,"Martin, Brett","104","100.0","0.214","0.071","0.261","0.286","0.231","0.234","0.224","6","28","86.4","5.1","2179","89.6","89.51","12","50","54","-0.1","6.26","115","159","127","149","298","321","291"
"102",543238,"Gose, Anthony","102","100.0","0.105","0.053","0.167","0.158","0.167","0.202","0.152","2","19","81.4","9.1","2436","95.4","95.20","13","55","47","-0.2","6.12","108","149","118","148","294","313","291"
"102",623433,"Anderson, Nick","102","100.0","0.190","0.286","0.105","0.476","0.298","0.547","0.392","4","21","86.2","23.6","2019","89.1","88.14","10","54","48","-1.0","5.85","105","181","117","151","302","325","300"
"102",594580,"Moll, Sam","102","100.0","0.238","0.000","0.333","0.238","0.289","0.264","0.159","5","21","86.8","16.0","2678","89.2","86.45","8","41","61","-2.8","4.60","108","152","122","150","301","323","295"
"102",543883,"Vincent, Nick","102","100.0","0.105","0.053","0.125","0.158","0.234","0.313","0.210","2","19","89.7","33.7","2379","87.6","87.36","10","54","48","-0.2","5.96","106","156","114","150","300","337","297"
"100",663753,"Knehr, Reiss","100","100.0","0.250","0.167","0.263","0.417","0.327","0.438","0.350","6","24","91.9","11.5","2184","91.2","91.64","11","52","48","0.4","6.53","115","161","131","147","291","320","321"
"99",605138,"Benjamin, Wes","99","100.0","0.375","0.583","0.313","0.958","0.568","0.449","0.289","9","24","91.1","28.8","2083","85.6","85.09","8","46","53","-0.5","5.91","118","160","125","150","306","322","300"
"99",592314,"Foltynewicz, Mike","99","100.0","0.160","0.080","0.190","0.240","0.208","0.316","0.279","4","25","82.7","-2.8","2163","85.0","84.60","10","48","51","-0.4","6.09","119","151","123","150","297","326","296"
"98",608718,"Suter, Brent","98","100.0","0.200","0.050","0.250","0.250","0.259","0.278","0.221","4","20","80.8","16.1","2154","86.0","87.70","9","44","54","1.7","7.23","107","152","116","143","302","324","301"
"98",598264,"Barnes, Matt","98","100.0","0.222","0.056","0.333","0.278","0.284","0.289","0.190","4","18","93.4","30.5","2116","88.6","89.39","13","41","57","0.8","6.88","107","151","122","149","288","330","294"
"98",622663,"Severino, Luis","98","100.0","0.100","0.050","0.167","0.150","0.161","0.212","0.159","2","20","85.5","12.2","2188","90.8","90.49","15","44","54","-0.3","6.23","108","152","121","148","287","320","289"
"97",650382,"Hernandez, Darwinzon","97","100.0","0.150","0.150","0.182","0.300","0.307","0.357","0.205","3","20","91.5","10.7","2435","90.8","91.81","13","39","58","1.0","6.78","111","154","117","150","292","332","302"
"96",502593,"Petricka, Jake","96","100.0","0.200","0.000","0.273","0.200","0.310","0.368","0.234","3","15","95.4","6.7","1953","89.9","91.57","11","34","62","1.7","7.34","112","157","114","148","299","324","297"
"96",642759,"Fernández, Julian","96","100.0","0.292","0.292","0.278","0.583","0.402","0.353","0.231","7","24","90.9","17.1","2294","97.3","98.21","12","44","52","0.9","6.57","111","151","129","151","298","334","308"
"96",641386,"Bowden, Ben","96","100.0","0.286","0.286","0.278","0.571","0.397","0.302","0.215","6","21","86.5","12.7","2217","88.3","88.24","4","40","56","-0.1","6.19","110","152","121","145","303","331","298"
"96",572125,"Selman, Sam","96","100.0","0.313","0.063","0.333","0.375","0.375","0.395","0.328","5","16","81.0","23.6","2344","86.2","86.45","13","42","54","0.3","6.38","111","153","117","144","304","327","295"
"95",571871,"Krol, Ian","95","100.0","0.294","0.176","0.400","0.471","0.380","0.351","0.234","5","17","81.1","9.0","2341","89.5","88.54","7","40","55","-1.0","5.62","103","155","115","144","298","332","296"
"95",657024,"Swanson, Erik","95","100.0","0.217","0.174","0.250","0.391","0.274","0.317","0.233","5","23","86.0","26.8","1925","89.7","90.39","15","52","43","0.7","6.77","116","154","111","149","297","315","297"
"94",642207,"Williams, Devin","94","100.0","0.176","0.235","0.333","0.412","0.328","0.196","0.062","3","17","81.3","18.1","2577","88.2","89.42","20","42","52","1.2","7.15","112","153","113","150","301","327","300"
"94",431148,"Kazmir, Scott","94","100.0","0.350","0.050","0.412","0.400","0.387","0.399","0.307","7","20","87.9","7.4","1853","87.9","87.31","8","41","53","-0.6","5.86","112","152","112","149","296","323","298"
"93",665665,"Sanmartin, Reiver","93","100.0","0.238","0.095","0.313","0.333","0.264","0.316","0.286","5","21","87.8","13.6","2188","85.5","84.78","14","45","48","-0.7","6.36","115","157","115","147","294","312","277"
"93",592767,"Smyly, Drew","93","100.0","0.323","0.065","0.385","0.387","0.307","0.319","0.321","10","31","84.3","14.8","2006","84.0","82.97","14","47","46","-1.0","5.68","109","151","127","143","296","321","295"
"93",650530,"Garcia, Bryan","93","100.0","0.308","0.346","0.273","0.654","0.429","0.474","0.339","8","26","94.0","15.1","2063","90.8","90.19","9","45","48","-0.6","5.90","106","153","114","147","296","329","299"
"93",641672,"Hatch, Thomas","93","100.0","0.200","0.250","0.200","0.450","0.367","0.378","0.252","4","20","92.5","26.9","2331","89.0","88.90","11","42","51","-0.1","6.29","101","143","110","140","291","318","293"
"92",656240,"Blewett, Scott","92","100.0","0.188","0.125","0.250","0.313","0.325","0.439","0.301","3","16","95.3","20.5","2040","88.8","90.17","8","44","48","1.4","6.89","110","164","122","151","303","328","309"
"92",518813,"Holland, Greg","92","100.0","0.087","0.000","0.118","0.087","0.102","0.117","0.091","2","23","83.5","14.0","2131","87.6","87.50","15","45","47","-0.1","6.01","109","158","121","147","301","325","302"
"92",650347,"Madero, Luís","92","100.0","0.273","0.318","0.250","0.591","0.408","0.437","0.260","6","22","87.7","30.0","2393","84.7","85.07","3","36","56","0.4","6.78","120","152","119","150","293","323","296"
"92",545343,"Head, Louis","92","100.0","0.091","0.000","0.118","0.091","0.080","0.209","0.222","2","22","84.8","21.0","2474","88.2","87.53","10","52","40","-0.7","5.95","111","157","115","153","299","327","295"
"91",641401,"Brogdon, Connor","91","100.0","0.136","0.136","0.143","0.273","0.194","0.202","0.159","3","22","79.2","37.5","2210","89.9","90.70","15","46","45","0.8","6.98","108","152","112","147","296","323","294"
"90",621348,"Clay, Sam","90","100.0","0.348","0.087","0.400","0.435","0.366","0.340","0.279","8","23","93.1","13.6","2086","88.1","86.96","7","35","55","-1.1","5.58","104","154","117","140","298","319","286"
"90",455119,"Martin, Chris","90","100.0","0.421","0.263","0.538","0.684","0.479","0.250","0.207","8","19","89.9","1.6","2073","91.1","91.40","7","42","48","0.3","6.49","114","155","136","145","297","323","303"
"90",527048,"Pérez, Martín","90","100.0","0.261","0.174","0.294","0.435","0.294","0.386","0.320","6","23","91.0","9.1","1996","90.5","90.03","7","47","43","-0.5","5.96","116","154","125","149","289","324","299"
"90",607188,"Faria, Jake","90","100.0","0.316","0.368","0.308","0.684","0.454","0.446","0.286","6","19","88.5","9.9","1808","87.8","87.63","8","48","42","-0.2","6.21","110","149","122","149","295","319","295"
"89",594965,"Ponce de Leon, Daniel","89","100.0","0.091","0.091","0.111","0.182","0.339","0.481","0.283","1","11","91.5","10.9","2156","91.6","91.46","5","32","57","-0.1","6.16","108","149","117","143","295","318","290"
"89",667376,"Sánchez, Miguel","89","100.0","0.300","0.150","0.333","0.450","0.370","0.382","0.278","6","20","85.4","14.8","2030","90.3","90.55","14","50","39","0.2","6.27","102","152","117","146","303","324","302"
"88",669952,"White, Mitch","88","100.0","0.192","0.115","0.222","0.308","0.212","0.238","0.230","5","26","88.0","10.1","2221","87.9","87.93","13","51","37","0.0","6.44","114","152","114","149","306","317","290"
"88",677976,"Dobnak, Randy","88","100.0","0.214","0.143","0.231","0.357","0.239","0.310","0.293","6","28","86.2","-3.5","2050","87.6","86.49","4","41","47","-1.1","5.83","109","166","111","153","296","337","297"
"87",605240,"Fry, Jace","87","100.0","0.412","0.000","0.438","0.412","0.426","0.397","0.346","7","17","86.2","5.6","2216","87.3","86.05","6","42","45","-1.2","5.52","104","150","113","146","300","326","290"
"87",593140,"Feliz, Michael","87","100.0","0.250","0.300","0.231","0.550","0.365","0.415","0.305","5","20","90.1","16.6","1998","88.5","89.19","12","43","44","0.7","6.68","107","155","121","148","297","332","300"
"87",607216,"Krehbiel, Joey","87","100.0","0.095","0.048","0.133","0.143","0.175","0.219","0.148","2","21","85.4","3.5","2215","90.3","89.96","12","41","46","-0.3","6.23","119","156","119","151","298","319","290"
"87",617228,"Sawamura, Hirokazu","87","100.0","0.333","0.095","0.467","0.429","0.373","0.249","0.171","7","21","92.0","9.5","1805","93.1","93.33","13","37","50","0.2","6.39","111","151","122","149","288","328","296"
"86",642758,"Acevedo, Domingo","86","100.0","0.053","0.053","0.077","0.105","0.151","0.219","0.145","1","19","84.8","10.3","1990","89.1","88.40","17","46","40","-0.7","5.87","118","149","125","151","293","323","301"
"85",519043,"Moore, Matt","85","100.0","0.133","0.000","0.182","0.133","0.213","0.269","0.171","2","15","73.9","8.4","2101","88.8","88.46","10","38","47","-0.3","6.14","110","149","114","148","291","322","286"
"85",641582,"Foster, Matt","85","100.0","0.368","0.000","0.438","0.368","0.343","0.419","0.354","7","19","92.3","22.5","2131","89.9","89.53","5","38","47","-0.4","5.96","104","149","110","148","300","319","305"
"84",669456,"Bieber, Shane","84","100.0","0.182","0.045","0.222","0.227","0.176","0.283","0.250","4","22","89.6","14.2","2205","86.9","87.62","8","39","45","0.7","6.55","112","156","117","150","300","320","301"
"84",596027,"Maples, Dillon","84","100.0","0.231","0.077","0.333","0.308","0.376","0.362","0.225","3","13","81.1","14.8","2641","91.2","90.90","7","23","61","-0.3","6.07","109","151","119","152","290","325","296"
"83",465657,"Soria, Joakim","83","100.0","0.389","0.389","0.417","0.778","0.508","0.431","0.318","7","18","95.4","15.9","2309","87.3","87.67","9","37","46","0.4","6.63","107","153","113","149","297","316","296"
"83",669395,"Coleman, Dylan","83","100.0","0.235","0.118","0.308","0.353","0.272","0.233","0.202","4","17","87.7","23.8","2512","93.1","93.65","9","41","42","0.6","6.55","104","148","112","141","299","324","296"
"83",571510,"Boyd, Matthew","83","100.0","0.389","0.222","0.500","0.611","0.430","0.347","0.288","7","18","84.7","2.1","2285","85.0","85.02","7","42","41","0.0","6.25","102","149","117","145","307","323","289"
"83",501925,"Smith, Joe","83","100.0","0.125","0.083","0.167","0.208","0.155","0.187","0.146","3","24","89.2","17.0","1875","83.5","83.62","10","42","41","0.1","6.55","109","150","111","142","298","318","285"
"82",650496,"Mejía, J.C.","82","100.0","0.263","0.316","0.231","0.579","0.367","0.389","0.294","5","19","94.8","14.0","2296","88.5","88.19","12","38","44","-0.3","6.07","116","156","137","150","297","313","291"
"81",458677,"Wilson, Justin","81","100.0","0.364","0.000","0.444","0.364","0.336","0.256","0.225","8","22","83.3","15.3","2330","91.0","90.59","11","43","38","-0.4","5.94","108","147","113","144","291","312","277"
"80",670087,"Sittinger, Brandyn","80","100.0","0.294","0.588","0.143","0.882","0.488","0.583","0.425","5","17","95.3","23.5","2177","90.4","89.91","6","45","35","-0.5","6.02","109","153","117","153","293","328","295"
"80",570257,"Rodríguez, Joely","80","100.0","0.238","0.048","0.357","0.286","0.256","0.256","0.180","5","21","81.2","9.2","1671","91.6","91.34","12","34","46","-0.3","6.23","106","149","117","145","296","323","287"
"77",542947,"Bleier, Richard","77","100.0","0.083","0.000","0.100","0.083","0.094","0.221","0.175","2","24","85.1","0.0","1982","87.8","87.86","12","45","32","0.1","6.52","111","149","111","150","298","316","288"
"76",605521,"Warren, Art","76","100.0","0.125","0.000","0.333","0.125","0.144","0.128","0.097","2","16","88.1","11.0","2403","88.8","88.94","16","36","40","0.1","6.33","112","152","116","146","295","313","276"
"76",660906,"Perez, Francisco","76","100.0","0.167","0.056","0.231","0.222","0.167","0.179","0.159","3","18","92.0","15.2","2253","89.3","88.56","9","32","44","-0.7","5.69","106","153","119","149","294","310","292"
"76",459429,"McGee, Jake","76","100.0","0.304","0.217","0.300","0.522","0.348","0.311","0.283","7","23","94.2","12.8","2011","93.8","93.53","3","42","34","-0.3","6.09","106","149","106","148","301","327","298"
"76",453192,"Miller, Andrew","76","100.0","0.250","0.313","0.375","0.563","0.354","0.276","0.180","4","16","85.5","13.9","2217","82.7","83.89","11","34","42","1.2","6.95","114","155","118","149","297","321","296"
"75",621593,"Castro, Anthony","75","100.0","0.176","0.294","0.167","0.471","0.288","0.369","0.256","3","17","93.3","16.9","2603","89.7","90.57","4","34","41","0.9","6.85","114","156","126","151","295","327","295"
"73",656290,"Carlton, Drew","73","100.0","0.429","0.357","0.385","0.786","0.521","0.461","0.341","6","14","89.5","23.3","2058","85.8","85.19","6","32","41","-0.6","5.79","109","153","117","149","301","331","297"
"72",660365,"Yang, Hyeon-Jong","72","100.0","0.391","0.261","0.438","0.652","0.442","0.433","0.369","9","23","89.4","1.4","2104","86.0","86.67","7","39","33","0.7","6.71","114","155","124","147","304","317","297"
"72",642100,"Speier, Gabe","72","100.0","0.238","0.000","0.294","0.238","0.233","0.216","0.192","5","21","83.9","10.3","1984","90.4","89.84","8","34","38","-0.6","5.86","108","160","114","148","299","328","310"
